facility_id,reasons
FL11067,synthetic_cloud_unauditable
FL36001,synthetic_cloud_unauditable
FL36005,synthetic_cloud_unauditable
FL36006,synthetic_cloud_unauditable
FL36007,synthetic_cloud_unauditable
FL36008,synthetic_cloud_unauditable
FL36010,synthetic_cloud_unauditable
FL36016,synthetic_cloud_unauditable
FL36017,synthetic_cloud_unauditable
FL36018,synthetic_cloud_unauditable
FL36019,synthetic_cloud_unauditable
GA00015,ddf_name_collision
GA00064,ddf_name_collision
GA00074,ddf_name_collision;tail_sensitivity_lost_name_collision
GA00100,ddf_name_collision
GA00118,ddf_name_collision;tail_sensitivity_lost_name_collision
GA00137,ddf_name_collision;tail_sensitivity_lost_name_collision
GA00160,ddf_name_collision;tail_sensitivity_lost_name_collision
GA00161,ddf_name_collision;tail_sensitivity_lost_name_collision
GA00164,ddf_name_collision
GA00170,ddf_name_collision;tail_sensitivity_lost_name_collision
GA00202,ddf_name_collision;tail_sensitivity_lost_name_collision
GA00207,ddf_name_collision;tail_sensitivity_lost_name_collision
GA00212,ddf_name_collision;tail_sensitivity_lost_name_collision
GA00236,ddf_name_collision;tail_sensitivity_lost_name_collision
GA00238,ddf_name_collision;tail_sensitivity_lost_name_collision
GA00274,ddf_name_collision;tail_sensitivity_lost_name_collision
GA00279,ddf_name_collision;tail_sensitivity_lost_name_collision
GA00310,ddf_name_collision;tail_sensitivity_lost_name_collision
GA00312,ddf_name_collision
GA00321,ddf_name_collision;tail_sensitivity_lost_name_collision
GA00327,ddf_name_collision;tail_sensitivity_lost_name_collision
GA00328,ddf_name_collision;tail_sensitivity_lost_name_collision
GA00371,ddf_name_collision;tail_sensitivity_lost_name_collision
GA00391,ddf_name_collision;tail_sensitivity_lost_name_collision
GA00419,ddf_name_collision
GA00462,ddf_name_collision
GA00482,ddf_name_collision;tail_sensitivity_lost_name_collision
GA00491,ddf_name_collision;tail_sensitivity_lost_name_collision
GA00513,ddf_name_collision
GA00549,ddf_name_collision;tail_sensitivity_lost_name_collision
GA00567,ddf_name_collision;tail_sensitivity_lost_name_collision
GA00613,ddf_name_collision;tail_sensitivity_lost_name_collision
GA00680,ddf_name_collision;tail_sensitivity_lost_name_collision
GA00683,ddf_name_collision
GA00717,ddf_name_collision
GA00718,ddf_name_collision
GA00752,ddf_name_collision;tail_sensitivity_lost_name_collision
GA00781,ddf_name_collision;tail_sensitivity_lost_name_collision
GA00782,ddf_name_collision;tail_sensitivity_lost_name_collision
GA00785,ddf_name_collision;tail_sensitivity_lost_name_collision
GA00805,ddf_name_collision;tail_sensitivity_lost_name_collision
GA00808,ddf_name_collision;tail_sensitivity_lost_name_collision
GA00820,synthetic_cloud_unauditable
GA00821,synthetic_cloud_unauditable
GA00824,synthetic_cloud_unauditable
GA00836,synthetic_cloud_unauditable
GA00858,ddf_name_collision
GA00884,ddf_name_collision;tail_sensitivity_lost_name_collision
GA00894,ddf_name_collision
GA00907,ddf_name_collision
GA01032,ddf_name_collision;tail_sensitivity_lost_name_collision
GA01070,ddf_name_collision;tail_sensitivity_lost_name_collision
GA01077,ddf_name_collision;tail_sensitivity_lost_name_collision
GA01125,ddf_name_collision;tail_sensitivity_lost_name_collision
GA01138,ddf_name_collision
GA01165,ddf_name_collision
GA01166,ddf_name_collision;tail_sensitivity_lost_name_collision
GA01173,ddf_name_collision
GA01193,ddf_name_collision
GA01201,ddf_name_collision;tail_sensitivity_lost_name_collision
GA01217,ddf_name_collision
GA01225,ddf_name_collision;tail_sensitivity_lost_name_collision
GA01226,ddf_name_collision;tail_sensitivity_lost_name_collision
GA01233,ddf_name_collision
GA01236,ddf_name_collision
GA01244,ddf_name_collision;tail_sensitivity_lost_name_collision
GA01298,ddf_name_collision;tail_sensitivity_lost_name_collision
GA01302,ddf_name_collision
GA01322,ddf_name_collision
GA01338,ddf_name_collision
GA01350,ddf_name_collision;tail_sensitivity_lost_name_collision
GA01351,ddf_name_collision;tail_sensitivity_lost_name_collision
GA01413,ddf_name_collision;tail_sensitivity_lost_name_collision
GA01418,ddf_name_collision;tail_sensitivity_lost_name_collision
GA01428,ddf_name_collision;tail_sensitivity_lost_name_collision
GA01451,ddf_name_collision;tail_sensitivity_lost_name_collision
GA01457,ddf_name_collision
GA01480,ddf_name_collision;tail_sensitivity_lost_name_collision
GA01486,ddf_name_collision
GA01502,ddf_name_collision;tail_sensitivity_lost_name_collision
GA01503,ddf_name_collision
GA01534,ddf_name_collision;tail_sensitivity_lost_name_collision
GA01535,ddf_name_collision;tail_sensitivity_lost_name_collision
GA01542,ddf_name_collision
GA01590,ddf_name_collision;tail_sensitivity_lost_name_collision
GA01592,ddf_name_collision;tail_sensitivity_lost_name_collision
GA01605,ddf_name_collision;tail_sensitivity_lost_name_collision
GA01607,ddf_name_collision;tail_sensitivity_lost_name_collision
GA01611,ddf_name_collision;tail_sensitivity_lost_name_collision
GA01637,ddf_name_collision;tail_sensitivity_lost_name_collision
GA01642,ddf_name_collision;tail_sensitivity_lost_name_collision
GA01662,ddf_name_collision
GA01692,ddf_name_collision
GA01701,synthetic_cloud_unauditable
GA01702,synthetic_cloud_unauditable
GA01705,synthetic_cloud_unauditable
GA01761,ddf_name_collision
GA01864,ddf_name_collision;tail_sensitivity_lost_name_collision
GA02024,ddf_name_collision;tail_sensitivity_lost_name_collision
GA02077,ddf_name_collision;tail_sensitivity_lost_name_collision
GA02099,ddf_name_collision;tail_sensitivity_lost_name_collision
GA02181,ddf_name_collision
GA02202,ddf_name_collision;tail_sensitivity_lost_name_collision
GA02329,ddf_name_collision;tail_sensitivity_lost_name_collision
GA02359,ddf_name_collision
GA02364,ddf_name_collision;tail_sensitivity_lost_name_collision
GA02409,ddf_name_collision;tail_sensitivity_lost_name_collision
GA02442,ddf_name_collision
GA02463,ddf_name_collision
GA02473,ddf_name_collision;tail_sensitivity_lost_name_collision
GA02477,ddf_name_collision
GA02487,ddf_name_collision
GA02519,ddf_name_collision;tail_sensitivity_lost_name_collision
GA02544,ddf_name_collision;tail_sensitivity_lost_name_collision
GA02550,ddf_name_collision;tail_sensitivity_lost_name_collision
GA02563,ddf_name_collision;tail_sensitivity_lost_name_collision
GA02576,ddf_name_collision;tail_sensitivity_lost_name_collision
GA02600,ddf_name_collision;tail_sensitivity_lost_name_collision
GA02604,ddf_name_collision
GA02608,ddf_name_collision;tail_sensitivity_lost_name_collision
GA02627,ddf_name_collision;tail_sensitivity_lost_name_collision
GA02628,ddf_name_collision;tail_sensitivity_lost_name_collision
GA02637,ddf_name_collision
GA02638,ddf_name_collision;tail_sensitivity_lost_name_collision
GA02662,ddf_name_collision;tail_sensitivity_lost_name_collision
GA02717,ddf_name_collision
GA02788,ddf_name_collision
GA02789,ddf_name_collision
GA02799,ddf_name_collision;tail_sensitivity_lost_name_collision
GA02897,ddf_name_collision;tail_sensitivity_lost_name_collision
GA02933,ddf_name_collision;tail_sensitivity_lost_name_collision
GA02965,ddf_name_collision
GA02985,ddf_name_collision;tail_sensitivity_lost_name_collision
GA02986,ddf_name_collision
GA03007,ddf_name_collision
GA03029,ddf_name_collision
GA03064,ddf_name_collision
GA03068,ddf_name_collision;tail_sensitivity_lost_name_collision
GA03098,ddf_name_collision
GA03151,ddf_name_collision;tail_sensitivity_lost_name_collision
GA03185,ddf_name_collision
GA03186,ddf_name_collision;tail_sensitivity_lost_name_collision
GA03227,ddf_name_collision;tail_sensitivity_lost_name_collision
GA03274,ddf_name_collision
GA03310,ddf_name_collision;tail_sensitivity_lost_name_collision
GA03316,ddf_name_collision
GA03319,ddf_name_collision;tail_sensitivity_lost_name_collision
GA03378,ddf_name_collision
GA03383,ddf_name_collision
GA03385,ddf_name_collision
GA03425,ddf_name_collision;tail_sensitivity_lost_name_collision
GA03444,ddf_name_collision
GA03446,ddf_name_collision;tail_sensitivity_lost_name_collision
GA03474,ddf_name_collision;tail_sensitivity_lost_name_collision
GA03508,ddf_name_collision;tail_sensitivity_lost_name_collision
GA03513,ddf_name_collision;tail_sensitivity_lost_name_collision
GA03532,ddf_name_collision;tail_sensitivity_lost_name_collision
GA03566,ddf_name_collision
GA03584,ddf_name_collision
GA03606,ddf_name_collision;tail_sensitivity_lost_name_collision
GA03633,ddf_name_collision;tail_sensitivity_lost_name_collision
GA03649,ddf_name_collision;tail_sensitivity_lost_name_collision
GA03680,ddf_name_collision;tail_sensitivity_lost_name_collision
GA03742,synthetic_cloud_unauditable
GA03927,ddf_name_collision;tail_sensitivity_lost_name_collision
GA03932,ddf_name_collision
GA03955,ddf_name_collision;tail_sensitivity_lost_name_collision
GA03973,ddf_name_collision;tail_sensitivity_lost_name_collision
GA04041,ddf_name_collision;tail_sensitivity_lost_name_collision
GA04102,ddf_name_collision;tail_sensitivity_lost_name_collision
GA04146,ddf_name_collision;tail_sensitivity_lost_name_collision
GA04198,ddf_name_collision;tail_sensitivity_lost_name_collision
GA04306,ddf_name_collision
GA04343,ddf_name_collision
GA04470,ddf_name_collision
GA04612,ddf_name_collision;tail_sensitivity_lost_name_collision
GA04664,ddf_name_collision;tail_sensitivity_lost_name_collision
GA04715,ddf_name_collision;tail_sensitivity_lost_name_collision
GA04736,ddf_name_collision;tail_sensitivity_lost_name_collision
GA04790,ddf_name_collision
GA04796,ddf_name_collision
GA04833,ddf_name_collision
GA04852,ddf_name_collision;tail_sensitivity_lost_name_collision
GA04878,ddf_name_collision
GA04977,ddf_name_collision
GA04988,ddf_name_collision
GA05090,ddf_name_collision;tail_sensitivity_lost_name_collision
GA05133,ddf_name_collision;tail_sensitivity_lost_name_collision
GA05153,ddf_name_collision;tail_sensitivity_lost_name_collision
GA05159,ddf_name_collision
GA05236,ddf_name_collision
GA05316,ddf_name_collision;tail_sensitivity_lost_name_collision
GA05733,ddf_name_collision
GA05772,ddf_name_collision
GA05779,ddf_name_collision;tail_sensitivity_lost_name_collision
GA05784,ddf_name_collision
GA05790,ddf_name_collision
GA05852,ddf_name_collision;tail_sensitivity_lost_name_collision
GA05929,ddf_name_collision
GA05938,ddf_name_collision;tail_sensitivity_lost_name_collision
GA05950,ddf_name_collision
GA05966,ddf_name_collision
GA06140,ddf_name_collision;tail_sensitivity_lost_name_collision
GA10003,ddf_name_collision;tail_sensitivity_lost_name_collision
GA83003,ddf_name_collision;tail_sensitivity_lost_name_collision
HI00098,ddf_name_collision;tail_sensitivity_lost_name_collision
IA00012,synthetic_cloud_unauditable
IA00016,synthetic_cloud_unauditable
IA00017,synthetic_cloud_unauditable
IA00020,ddf_name_collision;tail_sensitivity_lost_name_collision
IA00031,ddf_name_collision;tail_sensitivity_lost_name_collision
IA00034,ddf_name_collision
IA00213,ddf_name_collision;tail_sensitivity_lost_name_collision
IA00393,ddf_name_collision;tail_sensitivity_lost_name_collision
IA00444,ddf_name_collision;tail_sensitivity_lost_name_collision
IA00486,ddf_name_collision;tail_sensitivity_lost_name_collision
IA00489,ddf_name_collision
IA00522,ddf_name_collision;tail_sensitivity_lost_name_collision
IA00837,ddf_name_collision
IA00893,ddf_name_collision
IA00902,ddf_name_collision;tail_sensitivity_lost_name_collision
IA00955,ddf_name_collision
IA00971,ddf_name_collision;tail_sensitivity_lost_name_collision
IA00978,ddf_name_collision;tail_sensitivity_lost_name_collision
IA01057,ddf_name_collision
IA01113,ddf_name_collision
IA01331,ddf_name_collision
IA01332,ddf_name_collision
IA01337,ddf_name_collision
IA01346,ddf_name_collision;tail_sensitivity_lost_name_collision
IA01351,ddf_name_collision;tail_sensitivity_lost_name_collision
IA01358,ddf_name_collision;tail_sensitivity_lost_name_collision
IA01360,ddf_name_collision
IA01379,ddf_name_collision;tail_sensitivity_lost_name_collision
IA01381,ddf_name_collision
IA01612,ddf_name_collision
IA01696,ddf_name_collision
IA01697,ddf_name_collision;tail_sensitivity_lost_name_collision
IA01699,ddf_name_collision
IA02035,ddf_name_collision;tail_sensitivity_lost_name_collision
IA02042,ddf_name_collision
IA02059,ddf_name_collision;tail_sensitivity_lost_name_collision
IA02160,ddf_name_collision;tail_sensitivity_lost_name_collision
IA02274,ddf_name_collision
IA02483,ddf_name_collision;tail_sensitivity_lost_name_collision
IA02498,ddf_name_collision;tail_sensitivity_lost_name_collision
IA02568,ddf_name_collision;tail_sensitivity_lost_name_collision
IA02937,ddf_name_collision;tail_sensitivity_lost_name_collision
IA02940,ddf_name_collision
IA02944,ddf_name_collision;tail_sensitivity_lost_name_collision
IA03164,ddf_name_collision;tail_sensitivity_lost_name_collision
IA03210,ddf_name_collision;tail_sensitivity_lost_name_collision
IA03323,ddf_name_collision;tail_sensitivity_lost_name_collision
IA03580,ddf_name_collision
IA03747,ddf_name_collision
IA03804,ddf_name_collision;tail_sensitivity_lost_name_collision
ID00005,ddf_name_collision;tail_sensitivity_lost_name_collision
ID00020,ddf_name_collision
ID00030,ddf_name_collision
ID00036,ddf_name_collision;tail_sensitivity_lost_name_collision
ID00038,ddf_name_collision;tail_sensitivity_lost_name_collision
ID00045,ddf_name_collision;tail_sensitivity_lost_name_collision
ID00047,ddf_name_collision;tail_sensitivity_lost_name_collision
ID00051,ddf_name_collision
ID00056,ddf_name_collision;synthetic_cloud_unauditable;tail_sensitivity_lost_name_collision
ID00057,ddf_name_collision
ID00063,ddf_name_collision;tail_sensitivity_lost_name_collision
ID00069,ddf_name_collision;tail_sensitivity_lost_name_collision
ID00074,ddf_name_collision;tail_sensitivity_lost_name_collision
ID00079,ddf_name_collision;tail_sensitivity_lost_name_collision
ID00082,ddf_name_collision
ID00102,ddf_name_collision;tail_sensitivity_lost_name_collision
ID00131,ddf_name_collision
ID00146,ddf_name_collision
ID00148,ddf_name_collision;tail_sensitivity_lost_name_collision
ID00149,ddf_name_collision
ID00150,ddf_name_collision;tail_sensitivity_lost_name_collision
ID00153,ddf_name_collision;tail_sensitivity_lost_name_collision
ID00172,ddf_name_collision
ID00173,ddf_name_collision
ID00175,ddf_name_collision;tail_sensitivity_lost_name_collision
ID00178,ddf_name_collision;tail_sensitivity_lost_name_collision
ID00183,ddf_name_collision;tail_sensitivity_lost_name_collision
ID00196,ddf_name_collision;tail_sensitivity_lost_name_collision
ID00204,synthetic_cloud_unauditable
ID00216,ddf_name_collision;tail_sensitivity_lost_name_collision
ID00232,ddf_name_collision
ID00237,ddf_name_collision;tail_sensitivity_lost_name_collision
ID00238,ddf_name_collision
ID00244,synthetic_cloud_unauditable
ID00251,ddf_name_collision;tail_sensitivity_lost_name_collision
ID00253,ddf_name_collision;tail_sensitivity_lost_name_collision
ID00259,ddf_name_collision;tail_sensitivity_lost_name_collision
ID00261,ddf_name_collision;tail_sensitivity_lost_name_collision
ID00273,synthetic_cloud_unauditable
ID00274,synthetic_cloud_unauditable
ID00279,synthetic_cloud_unauditable
ID00283,ddf_name_collision;synthetic_cloud_unauditable;tail_sensitivity_lost_name_collision
ID00286,ddf_name_collision;tail_sensitivity_lost_name_collision
ID00287,synthetic_cloud_unauditable
ID00288,synthetic_cloud_unauditable
ID00319,synthetic_cloud_unauditable
ID00403,ddf_name_collision;tail_sensitivity_lost_name_collision
ID00408,ddf_name_collision;tail_sensitivity_lost_name_collision
ID00448,synthetic_cloud_unauditable
ID00499,ddf_name_collision;tail_sensitivity_lost_name_collision
ID00709,ddf_name_collision;tail_sensitivity_lost_name_collision
ID10002,ddf_name_collision;tail_sensitivity_lost_name_collision
IL00108,ddf_name_collision;tail_sensitivity_lost_name_collision
IL00113,synthetic_cloud_unauditable
IL00117,synthetic_cloud_unauditable
IL00118,synthetic_cloud_unauditable
IL00133,ddf_name_collision;tail_sensitivity_lost_name_collision
IL00226,ddf_name_collision
IL00268,ddf_name_collision;tail_sensitivity_lost_name_collision
IL00823,ddf_name_collision;tail_sensitivity_lost_name_collision
IL01049,ddf_name_collision;tail_sensitivity_lost_name_collision
IL01238,synthetic_cloud_unauditable
IL50499,synthetic_cloud_unauditable
IL55094,synthetic_cloud_unauditable
IN00017,ddf_name_collision;tail_sensitivity_lost_name_collision
IN00018,ddf_name_collision;tail_sensitivity_lost_name_collision
IN00022,ddf_name_collision;tail_sensitivity_lost_name_collision
IN00039,ddf_name_collision;tail_sensitivity_lost_name_collision
IN00069,ddf_name_collision;tail_sensitivity_lost_name_collision
IN00085,ddf_name_collision;tail_sensitivity_lost_name_collision
IN00100,ddf_name_collision;tail_sensitivity_lost_name_collision
IN00155,ddf_name_collision;tail_sensitivity_lost_name_collision
IN00207,ddf_name_collision;tail_sensitivity_lost_name_collision
IN00216,ddf_name_collision;tail_sensitivity_lost_name_collision
IN00221,ddf_name_collision;tail_sensitivity_lost_name_collision
