"site","site_id","duration","dist","T","growth_factor","depth_mm"
"KEENE CREEK DIVERSION","OR00031","24h","GPA",10000,2.2549,133.66
"KEENE CREEK DIVERSION","OR00031","24h","PE3",10000,3.3186,196.7
"KEENE CREEK DIVERSION","OR00031","24h","GNO",10000,3.7387,221.6
"KEENE CREEK DIVERSION","OR00031","24h","GEV",10000,3.8524,228.34
"KEENE CREEK DIVERSION","OR00031","24h","GLO",10000,5.6912,337.33
"KEENE CREEK DIVERSION","OR00031","72h","GPA",10000,2.0441,194.85
"KEENE CREEK DIVERSION","OR00031","72h","PE3",10000,3.1048,295.96
"KEENE CREEK DIVERSION","OR00031","72h","GEV",10000,3.2979,314.36
"KEENE CREEK DIVERSION","OR00031","72h","GNO",10000,3.364,320.66
"KEENE CREEK DIVERSION","OR00031","72h","GLO",10000,4.895,466.61
"PROSSER DIVERSION","WA01378","24h","GPA",10000,2.446,133.11
"PROSSER DIVERSION","WA01378","24h","PE3",10000,3.4315,186.74
"PROSSER DIVERSION","WA01378","24h","GNO",10000,4.0124,218.36
"PROSSER DIVERSION","WA01378","24h","GEV",10000,4.3377,236.05
"PROSSER DIVERSION","WA01378","24h","GLO",10000,6.3319,344.58
"PROSSER DIVERSION","WA01378","72h","GPA",10000,2.1226,178.3
"PROSSER DIVERSION","WA01378","72h","PE3",10000,3.1043,260.77
"PROSSER DIVERSION","WA01378","72h","GNO",10000,3.4662,291.17
"PROSSER DIVERSION","WA01378","72h","GEV",10000,3.5418,297.52
"PROSSER DIVERSION","WA01378","72h","GLO",10000,5.2003,436.84
"PETERSON AREA-OCEAN LAKE HABITAT UNIT","WY02121","24h","GPA",10000,2.237,73.26
"PETERSON AREA-OCEAN LAKE HABITAT UNIT","WY02121","24h","PE3",10000,3.4378,112.59
"PETERSON AREA-OCEAN LAKE HABITAT UNIT","WY02121","24h","GEV",10000,3.7521,122.88
"PETERSON AREA-OCEAN LAKE HABITAT UNIT","WY02121","24h","GNO",10000,3.7764,123.68
"PETERSON AREA-OCEAN LAKE HABITAT UNIT","WY02121","24h","GLO",10000,5.6266,184.28
"PETERSON AREA-OCEAN LAKE HABITAT UNIT","WY02121","72h","GPA",10000,2.2108,90.89
"PETERSON AREA-OCEAN LAKE HABITAT UNIT","WY02121","72h","PE3",10000,3.4411,141.46
"PETERSON AREA-OCEAN LAKE HABITAT UNIT","WY02121","72h","GEV",10000,3.6646,150.65
"PETERSON AREA-OCEAN LAKE HABITAT UNIT","WY02121","72h","GNO",10000,3.7415,153.81
"PETERSON AREA-OCEAN LAKE HABITAT UNIT","WY02121","72h","GLO",10000,5.5168,226.79
"MARTINEZ","CA10168","24h","GPA",10000,2.2753,234.98
"MARTINEZ","CA10168","24h","PE3",10000,3.3227,343.14
"MARTINEZ","CA10168","24h","GNO",10000,3.7645,388.77
"MARTINEZ","CA10168","24h","GEV",10000,3.9084,403.63
"MARTINEZ","CA10168","24h","GLO",10000,5.7613,594.98
"MARTINEZ","CA10168","72h","GPA",10000,2.5549,425.36
"MARTINEZ","CA10168","72h","PE3",10000,3.7248,620.14
"MARTINEZ","CA10168","72h","GNO",10000,4.308,717.23
"MARTINEZ","CA10168","72h","GEV",10000,4.5712,761.05
"MARTINEZ","CA10168","72h","GLO",10000,6.7762,1128.16
"PEC 22.7 HYDRO POWER PLANT","WA00244","24h","GPA",10000,2.1722,94.78
"PEC 22.7 HYDRO POWER PLANT","WA00244","24h","PE3",10000,3.121,136.18
"PEC 22.7 HYDRO POWER PLANT","WA00244","24h","GNO",10000,3.5331,154.16
"PEC 22.7 HYDRO POWER PLANT","WA00244","24h","GEV",10000,3.6769,160.43
"PEC 22.7 HYDRO POWER PLANT","WA00244","24h","GLO",10000,5.3733,234.45
"PEC 22.7 HYDRO POWER PLANT","WA00244","72h","GPA",10000,1.8877,114.14
"PEC 22.7 HYDRO POWER PLANT","WA00244","72h","PE3",10000,2.7743,167.75
"PEC 22.7 HYDRO POWER PLANT","WA00244","72h","GEV",10000,2.962,179.1
"PEC 22.7 HYDRO POWER PLANT","WA00244","72h","GNO",10000,3.0034,181.6
"PEC 22.7 HYDRO POWER PLANT","WA00244","72h","GLO",10000,4.3153,260.93
"THREE MILES FALLS (DIV.)","OR00588","24h","GPA",10000,2.3489,88.1
"THREE MILES FALLS (DIV.)","OR00588","24h","PE3",10000,3.2863,123.26
"THREE MILES FALLS (DIV.)","OR00588","24h","GNO",10000,3.8216,143.34
"THREE MILES FALLS (DIV.)","OR00588","24h","GEV",10000,4.111,154.19
"THREE MILES FALLS (DIV.)","OR00588","24h","GLO",10000,5.9816,224.35
"THREE MILES FALLS (DIV.)","OR00588","72h","GPA",10000,2.0907,110.87
"THREE MILES FALLS (DIV.)","OR00588","72h","PE3",10000,3.0179,160.04
"THREE MILES FALLS (DIV.)","OR00588","72h","GNO",10000,3.3818,179.34
"THREE MILES FALLS (DIV.)","OR00588","72h","GEV",10000,3.4782,184.46
"THREE MILES FALLS (DIV.)","OR00588","72h","GLO",10000,5.0776,269.28
"BARRETTS DIVERSION","MT82919","24h","GPA",10000,2.0189,63.46
"BARRETTS DIVERSION","MT82919","24h","PE3",10000,3.0319,95.3
"BARRETTS DIVERSION","MT82919","24h","GEV",10000,3.2547,102.3
"BARRETTS DIVERSION","MT82919","24h","GNO",10000,3.2976,103.65
"BARRETTS DIVERSION","MT82919","24h","GLO",10000,4.8066,151.09
"BARRETTS DIVERSION","MT82919","72h","GPA",10000,1.7754,76.01
"BARRETTS DIVERSION","MT82919","72h","GEV",10000,2.6167,112.02
"BARRETTS DIVERSION","MT82919","72h","PE3",10000,2.676,114.56
"BARRETTS DIVERSION","MT82919","72h","GNO",10000,2.7907,119.48
"BARRETTS DIVERSION","MT82919","72h","GLO",10000,3.8193,163.51
"CHERRY LAKE WDA-3 DIKE 3","ND00577","24h","GPA",10000,2.294,117.66
"CHERRY LAKE WDA-3 DIKE 3","ND00577","24h","PE3",10000,3.4156,175.19
"CHERRY LAKE WDA-3 DIKE 3","ND00577","24h","GNO",10000,3.8374,196.83
"CHERRY LAKE WDA-3 DIKE 3","ND00577","24h","GEV",10000,3.9332,201.75
"CHERRY LAKE WDA-3 DIKE 3","ND00577","24h","GLO",10000,5.8405,299.58
"CHERRY LAKE WDA-3 DIKE 3","ND00577","72h","GPA",10000,2.2249,135.72
"CHERRY LAKE WDA-3 DIKE 3","ND00577","72h","PE3",10000,3.3238,202.75
"CHERRY LAKE WDA-3 DIKE 3","ND00577","72h","GNO",10000,3.7054,226.03
"CHERRY LAKE WDA-3 DIKE 3","ND00577","72h","GEV",10000,3.7636,229.58
"CHERRY LAKE WDA-3 DIKE 3","ND00577","72h","GLO",10000,5.5852,340.69
"MIDDLEMIST","CO02317","24h","GPA",10000,2.3891,115.26
"MIDDLEMIST","CO02317","24h","PE3",10000,3.5548,171.5
"MIDDLEMIST","CO02317","24h","GNO",10000,4.0251,194.19
"MIDDLEMIST","CO02317","24h","GEV",10000,4.1609,200.74
"MIDDLEMIST","CO02317","24h","GLO",10000,6.1908,298.68
"MIDDLEMIST","CO02317","72h","GPA",10000,2.175,125.54
"MIDDLEMIST","CO02317","72h","PE3",10000,3.3011,190.54
"MIDDLEMIST","CO02317","72h","GEV",10000,3.6208,209
"MIDDLEMIST","CO02317","72h","GNO",10000,3.6305,209.56
"MIDDLEMIST","CO02317","72h","GLO",10000,5.3962,311.48
"BRICK FLAT PIT CONTAINMENT","CA01397","24h","GPA",10000,1.9953,158.11
"BRICK FLAT PIT CONTAINMENT","CA01397","24h","PE3",10000,3.0049,238.11
"BRICK FLAT PIT CONTAINMENT","CA01397","24h","GEV",10000,3.1912,252.88
"BRICK FLAT PIT CONTAINMENT","CA01397","24h","GNO",10000,3.2528,257.76
"BRICK FLAT PIT CONTAINMENT","CA01397","24h","GLO",10000,4.7133,373.49
"BRICK FLAT PIT CONTAINMENT","CA01397","72h","GPA",10000,2.0824,278.57
"BRICK FLAT PIT CONTAINMENT","CA01397","72h","PE3",10000,3.1867,426.29
"BRICK FLAT PIT CONTAINMENT","CA01397","72h","GEV",10000,3.3795,452.08
"BRICK FLAT PIT CONTAINMENT","CA01397","72h","GNO",10000,3.4526,461.87
"BRICK FLAT PIT CONTAINMENT","CA01397","72h","GLO",10000,5.0366,673.76
"PIPESTONE WILD DEV POND 1","ND00442","24h","GPA",10000,2.3164,123.78
"PIPESTONE WILD DEV POND 1","ND00442","24h","PE3",10000,3.4492,184.31
"PIPESTONE WILD DEV POND 1","ND00442","24h","GNO",10000,3.8822,207.44
"PIPESTONE WILD DEV POND 1","ND00442","24h","GEV",10000,3.9868,213.04
"PIPESTONE WILD DEV POND 1","ND00442","24h","GLO",10000,5.9235,316.52
"PIPESTONE WILD DEV POND 1","ND00442","72h","GPA",10000,2.1666,135.66
"PIPESTONE WILD DEV POND 1","ND00442","72h","PE3",10000,3.2631,204.32
"PIPESTONE WILD DEV POND 1","ND00442","72h","GNO",10000,3.6015,225.51
"PIPESTONE WILD DEV POND 1","ND00442","72h","GEV",10000,3.612,226.17
"PIPESTONE WILD DEV POND 1","ND00442","72h","GLO",10000,5.3668,336.05
"UPPER COTTONWOOD","WY01301","24h","GPA",10000,2.1825,70.99
"UPPER COTTONWOOD","WY01301","24h","PE3",10000,3.3489,108.94
"UPPER COTTONWOOD","WY01301","24h","GEV",10000,3.6214,117.8
"UPPER COTTONWOOD","WY01301","24h","GNO",10000,3.6624,119.13
"UPPER COTTONWOOD","WY01301","24h","GLO",10000,5.4196,176.29
"UPPER COTTONWOOD","WY01301","72h","GPA",10000,2.229,91.96
"UPPER COTTONWOOD","WY01301","72h","PE3",10000,3.4684,143.09
"UPPER COTTONWOOD","WY01301","72h","GEV",10000,3.71,153.06
"UPPER COTTONWOOD","WY01301","72h","GNO",10000,3.7788,155.9
"UPPER COTTONWOOD","WY01301","72h","GLO",10000,5.5874,230.51
"LEASBURG DIVERSION","NM00007","24h","GPA",10000,2.4989,93.25
"LEASBURG DIVERSION","NM00007","24h","PE3",10000,3.7556,140.15
"LEASBURG DIVERSION","NM00007","24h","GNO",10000,4.2636,159.11
"LEASBURG DIVERSION","NM00007","24h","GEV",10000,4.411,164.61
"LEASBURG DIVERSION","NM00007","24h","GLO",10000,6.6009,246.33
"LEASBURG DIVERSION","NM00007","72h","GPA",10000,2.4193,111.44
"LEASBURG DIVERSION","NM00007","72h","PE3",10000,3.7151,171.13
"LEASBURG DIVERSION","NM00007","72h","GNO",10000,4.1463,190.98
"LEASBURG DIVERSION","NM00007","72h","GEV",10000,4.1936,193.16
"LEASBURG DIVERSION","NM00007","72h","GLO",10000,6.3135,290.81
"PEC 1973 POWER PLANT","WA00482","24h","GPA",10000,2.2294,84.49
"PEC 1973 POWER PLANT","WA00482","24h","PE3",10000,3.1713,120.19
"PEC 1973 POWER PLANT","WA00482","24h","GNO",10000,3.6256,137.41
"PEC 1973 POWER PLANT","WA00482","24h","GEV",10000,3.8202,144.79
"PEC 1973 POWER PLANT","WA00482","24h","GLO",10000,5.5724,211.2
"PEC 1973 POWER PLANT","WA00482","72h","GPA",10000,1.9305,99.61
"PEC 1973 POWER PLANT","WA00482","72h","PE3",10000,2.8202,145.51
"PEC 1973 POWER PLANT","WA00482","72h","GEV",10000,3.0767,158.74
"PEC 1973 POWER PLANT","WA00482","72h","GNO",10000,3.0823,159.03
"PEC 1973 POWER PLANT","WA00482","72h","GLO",10000,4.482,231.25
"INDIAN HILLS WDA S.1130.4","ND00438","24h","GPA",10000,2.3472,121.55
"INDIAN HILLS WDA S.1130.4","ND00438","24h","PE3",10000,3.4924,180.86
"INDIAN HILLS WDA S.1130.4","ND00438","24h","GNO",10000,3.9419,204.14
"INDIAN HILLS WDA S.1130.4","ND00438","24h","GEV",10000,4.061,210.31
"INDIAN HILLS WDA S.1130.4","ND00438","24h","GLO",10000,6.0365,312.61
"INDIAN HILLS WDA S.1130.4","ND00438","72h","GPA",10000,2.1581,133.95
"INDIAN HILLS WDA S.1130.4","ND00438","72h","PE3",10000,3.263,202.53
"INDIAN HILLS WDA S.1130.4","ND00438","72h","GEV",10000,3.5855,222.54
"INDIAN HILLS WDA S.1130.4","ND00438","72h","GNO",10000,3.5904,222.84
"INDIAN HILLS WDA S.1130.4","ND00438","72h","GLO",10000,5.3336,331.04
"TERMINAL","CA10195","24h","GPA",10000,2.3238,257.89
"TERMINAL","CA10195","24h","PE3",10000,3.3727,374.3
"TERMINAL","CA10195","24h","GNO",10000,3.8477,427.01
"TERMINAL","CA10195","24h","GEV",10000,4.0288,447.11
"TERMINAL","CA10195","24h","GLO",10000,5.9333,658.47
"TERMINAL","CA10195","72h","GPA",10000,2.6309,476.93
"TERMINAL","CA10195","72h","PE3",10000,3.7924,687.48
"TERMINAL","CA10195","72h","GNO",10000,4.4293,802.94
"TERMINAL","CA10195","72h","GEV",10000,4.7574,862.42
"TERMINAL","CA10195","72h","GLO",10000,7.0348,1275.26
"RAINBOW DIVERSION","CA10359","24h","GPA",10000,2.0536,233.8
"RAINBOW DIVERSION","CA10359","24h","PE3",10000,3.0591,348.26
"RAINBOW DIVERSION","CA10359","24h","GEV",10000,3.3522,381.64
"RAINBOW DIVERSION","CA10359","24h","GNO",10000,3.3568,382.16
"RAINBOW DIVERSION","CA10359","24h","GLO",10000,4.9427,562.71
"RAINBOW DIVERSION","CA10359","72h","GPA",10000,2.4352,474.37
"RAINBOW DIVERSION","CA10359","72h","PE3",10000,3.5775,696.9
"RAINBOW DIVERSION","CA10359","72h","GNO",10000,4.0904,796.79
"RAINBOW DIVERSION","CA10359","72h","GEV",10000,4.2826,834.23
"RAINBOW DIVERSION","CA10359","72h","GLO",10000,6.3499,1236.95
"SAINT MARYS DIVERSION DAM","MT82932","24h","GPA",10000,2.3597,116.83
"SAINT MARYS DIVERSION DAM","MT82932","24h","PE3",10000,3.4833,172.46
"SAINT MARYS DIVERSION DAM","MT82932","24h","GNO",10000,3.9514,195.63
"SAINT MARYS DIVERSION DAM","MT82932","24h","GEV",10000,4.099,202.94
"SAINT MARYS DIVERSION DAM","MT82932","24h","GLO",10000,6.0778,300.91
"SAINT MARYS DIVERSION DAM","MT82932","72h","GPA",10000,2.4772,176.38
"SAINT MARYS DIVERSION DAM","MT82932","72h","PE3",10000,3.6587,260.5
"SAINT MARYS DIVERSION DAM","MT82932","72h","GNO",10000,4.1841,297.91
"SAINT MARYS DIVERSION DAM","MT82932","72h","GEV",10000,4.3771,311.65
"SAINT MARYS DIVERSION DAM","MT82932","72h","GLO",10000,6.5078,463.36
"AMERICAN DIVERSION","NM82924","24h","GPA",10000,2.5123,92.79
"AMERICAN DIVERSION","NM82924","24h","PE3",10000,3.7995,140.34
"AMERICAN DIVERSION","NM82924","24h","GNO",10000,4.3034,158.95
"AMERICAN DIVERSION","NM82924","24h","GEV",10000,4.4358,163.84
"AMERICAN DIVERSION","NM82924","24h","GLO",10000,6.6542,245.78
"AMERICAN DIVERSION","NM82924","72h","GPA",10000,2.7831,126.41
"AMERICAN DIVERSION","NM82924","72h","PE3",10000,4.1164,186.96
"AMERICAN DIVERSION","NM82924","72h","GNO",10000,4.7885,217.49
"AMERICAN DIVERSION","NM82924","72h","GEV",10000,5.0971,231.51
"AMERICAN DIVERSION","NM82924","72h","GLO",10000,7.6214,346.16
"ROZA DIVERSION DAM","WA00275","24h","GPA",10000,2.3721,197.57
"ROZA DIVERSION DAM","WA00275","24h","PE3",10000,3.4058,283.67
"ROZA DIVERSION DAM","WA00275","24h","GNO",10000,3.92,326.49
"ROZA DIVERSION DAM","WA00275","24h","GEV",10000,4.1512,345.75
"ROZA DIVERSION DAM","WA00275","24h","GLO",10000,6.0977,507.87
"ROZA DIVERSION DAM","WA00275","72h","GPA",10000,2.1368,288.07
"ROZA DIVERSION DAM","WA00275","72h","PE3",10000,3.1505,424.72
"ROZA DIVERSION DAM","WA00275","72h","GNO",10000,3.5077,472.88
"ROZA DIVERSION DAM","WA00275","72h","GEV",10000,3.5672,480.91
"ROZA DIVERSION DAM","WA00275","72h","GLO",10000,5.2552,708.46
"LITTLE HELL CREEK DIVERSION","CO82913","24h","GPA",10000,2.8088,124.96
"LITTLE HELL CREEK DIVERSION","CO82913","24h","PE3",10000,3.8611,171.77
"LITTLE HELL CREEK DIVERSION","CO82913","24h","GNO",10000,4.6478,206.77
"LITTLE HELL CREEK DIVERSION","CO82913","24h","GEV",10000,5.1891,230.85
"LITTLE HELL CREEK DIVERSION","CO82913","24h","GLO",10000,7.5759,337.03
"LITTLE HELL CREEK DIVERSION","CO82913","72h","GPA",10000,2.9726,177.73
"LITTLE HELL CREEK DIVERSION","CO82913","72h","PE3",10000,4.0751,243.65
"LITTLE HELL CREEK DIVERSION","CO82913","72h","GNO",10000,4.9467,295.76
"LITTLE HELL CREEK DIVERSION","CO82913","72h","GEV",10000,5.5694,332.99
"LITTLE HELL CREEK DIVERSION","CO82913","72h","GLO",10000,8.1439,486.92
"GRAND PRAIRIE IRRIGATION POND DAM","TX06567","24h","GPA",10000,1.9238,96.03
"GRAND PRAIRIE IRRIGATION POND DAM","TX06567","24h","PE3",10000,2.7735,138.45
"GRAND PRAIRIE IRRIGATION POND DAM","TX06567","24h","GNO",10000,3.051,152.3
"GRAND PRAIRIE IRRIGATION POND DAM","TX06567","24h","GEV",10000,3.0762,153.56
"GRAND PRAIRIE IRRIGATION POND DAM","TX06567","24h","GLO",10000,4.4586,222.56
"GRAND PRAIRIE IRRIGATION POND DAM","TX06567","72h","GPA",10000,1.7892,98.93
"GRAND PRAIRIE IRRIGATION POND DAM","TX06567","72h","PE3",10000,2.6055,144.07
"GRAND PRAIRIE IRRIGATION POND DAM","TX06567","72h","GEV",10000,2.728,150.84
"GRAND PRAIRIE IRRIGATION POND DAM","TX06567","72h","GNO",10000,2.7927,154.42
"GRAND PRAIRIE IRRIGATION POND DAM","TX06567","72h","GLO",10000,3.9392,217.81
"POTTERS POND NO 1 (EAST)","UT10144","24h","GPA",10000,2.3419,75.92
"POTTERS POND NO 1 (EAST)","UT10144","24h","PE3",10000,3.355,108.76
"POTTERS POND NO 1 (EAST)","UT10144","24h","GNO",10000,3.8569,125.03
"POTTERS POND NO 1 (EAST)","UT10144","24h","GEV",10000,4.0814,132.31
"POTTERS POND NO 1 (EAST)","UT10144","24h","GLO",10000,5.9862,194.05
"POTTERS POND NO 1 (EAST)","UT10144","72h","GPA",10000,2.3257,98.96
"POTTERS POND NO 1 (EAST)","UT10144","72h","PE3",10000,3.3451,142.33
"POTTERS POND NO 1 (EAST)","UT10144","72h","GNO",10000,3.8336,163.11
"POTTERS POND NO 1 (EAST)","UT10144","72h","GEV",10000,4.0404,171.91
"POTTERS POND NO 1 (EAST)","UT10144","72h","GLO",10000,5.9318,252.39
"INDIAN HILLS WDA S.850.4","ND00546","24h","GPA",10000,2.3472,121.55
"INDIAN HILLS WDA S.850.4","ND00546","24h","PE3",10000,3.4924,180.86
"INDIAN HILLS WDA S.850.4","ND00546","24h","GNO",10000,3.9419,204.14
"INDIAN HILLS WDA S.850.4","ND00546","24h","GEV",10000,4.061,210.31
"INDIAN HILLS WDA S.850.4","ND00546","24h","GLO",10000,6.0365,312.61
"INDIAN HILLS WDA S.850.4","ND00546","72h","GPA",10000,2.1581,133.95
"INDIAN HILLS WDA S.850.4","ND00546","72h","PE3",10000,3.263,202.53
"INDIAN HILLS WDA S.850.4","ND00546","72h","GEV",10000,3.5855,222.54
"INDIAN HILLS WDA S.850.4","ND00546","72h","GNO",10000,3.5904,222.84
"INDIAN HILLS WDA S.850.4","ND00546","72h","GLO",10000,5.3336,331.04
"CHERRY LAKE WDA-2 DIKE 2","ND00576","24h","GPA",10000,2.294,117.66
"CHERRY LAKE WDA-2 DIKE 2","ND00576","24h","PE3",10000,3.4156,175.19
"CHERRY LAKE WDA-2 DIKE 2","ND00576","24h","GNO",10000,3.8374,196.83
"CHERRY LAKE WDA-2 DIKE 2","ND00576","24h","GEV",10000,3.9332,201.75
"CHERRY LAKE WDA-2 DIKE 2","ND00576","24h","GLO",10000,5.8405,299.58
"CHERRY LAKE WDA-2 DIKE 2","ND00576","72h","GPA",10000,2.2249,135.72
"CHERRY LAKE WDA-2 DIKE 2","ND00576","72h","PE3",10000,3.3238,202.75
"CHERRY LAKE WDA-2 DIKE 2","ND00576","72h","GNO",10000,3.7054,226.03
"CHERRY LAKE WDA-2 DIKE 2","ND00576","72h","GEV",10000,3.7636,229.58
"CHERRY LAKE WDA-2 DIKE 2","ND00576","72h","GLO",10000,5.5852,340.69
"KOENIG WILD DEV. AREA #023","ND00477","24h","GPA",10000,2.3213,119.9
"KOENIG WILD DEV. AREA #023","ND00477","24h","PE3",10000,3.452,178.3
"KOENIG WILD DEV. AREA #023","ND00477","24h","GNO",10000,3.8895,200.89
"KOENIG WILD DEV. AREA #023","ND00477","24h","GEV",10000,4,206.6
"KOENIG WILD DEV. AREA #023","ND00477","24h","GLO",10000,5.9409,306.86
"KOENIG WILD DEV. AREA #023","ND00477","72h","GPA",10000,2.2163,135.69
"KOENIG WILD DEV. AREA #023","ND00477","72h","PE3",10000,3.3144,202.93
"KOENIG WILD DEV. AREA #023","ND00477","72h","GNO",10000,3.6899,225.92
"KOENIG WILD DEV. AREA #023","ND00477","72h","GEV",10000,3.7415,229.08
"KOENIG WILD DEV. AREA #023","ND00477","72h","GLO",10000,5.5531,340
"MESILLA DIVERSION","NM00008","24h","GPA",10000,2.469,91.78
"MESILLA DIVERSION","NM00008","24h","PE3",10000,3.7484,139.33
"MESILLA DIVERSION","NM00008","24h","GNO",10000,4.2245,157.03
"MESILLA DIVERSION","NM00008","24h","GEV",10000,4.328,160.88
"MESILLA DIVERSION","NM00008","24h","GLO",10000,6.496,241.47
"MESILLA DIVERSION","NM00008","72h","GPA",10000,2.6128,119.36
"MESILLA DIVERSION","NM00008","72h","PE3",10000,3.932,179.62
"MESILLA DIVERSION","NM00008","72h","GNO",10000,4.4931,205.26
"MESILLA DIVERSION","NM00008","72h","GEV",10000,4.6797,213.78
"MESILLA DIVERSION","NM00008","72h","GLO",10000,7.0203,320.7
"ORTEGA","CA10176","24h","GPA",10000,2.8567,208.31
"ORTEGA","CA10176","24h","PE3",10000,4.3018,313.69
"ORTEGA","CA10176","24h","GNO",10000,4.9788,363.06
"ORTEGA","CA10176","24h","GEV",10000,5.2542,383.14
"ORTEGA","CA10176","24h","GLO",10000,7.9122,576.96
"ORTEGA","CA10176","72h","GPA",10000,3.3749,345.27
"ORTEGA","CA10176","72h","PE3",10000,4.924,503.76
"ORTEGA","CA10176","72h","GNO",10000,5.9024,603.85
"ORTEGA","CA10176","72h","GEV",10000,6.4893,663.9
"ORTEGA","CA10176","72h","GLO",10000,9.7245,994.87
"KOENIG WILD DEV. AREA #008","ND00476","24h","GPA",10000,2.3213,119.9
"KOENIG WILD DEV. AREA #008","ND00476","24h","PE3",10000,3.452,178.3
"KOENIG WILD DEV. AREA #008","ND00476","24h","GNO",10000,3.8895,200.89
"KOENIG WILD DEV. AREA #008","ND00476","24h","GEV",10000,4,206.6
"KOENIG WILD DEV. AREA #008","ND00476","24h","GLO",10000,5.9409,306.86
"KOENIG WILD DEV. AREA #008","ND00476","72h","GPA",10000,2.2163,135.69
"KOENIG WILD DEV. AREA #008","ND00476","72h","PE3",10000,3.3144,202.93
"KOENIG WILD DEV. AREA #008","ND00476","72h","GNO",10000,3.6899,225.92
"KOENIG WILD DEV. AREA #008","ND00476","72h","GEV",10000,3.7415,229.08
"KOENIG WILD DEV. AREA #008","ND00476","72h","GLO",10000,5.5531,340
"EBC 4.6 HYDRO POWER PLANT","WA00458","24h","GPA",10000,2.2676,87.44
"EBC 4.6 HYDRO POWER PLANT","WA00458","24h","PE3",10000,3.228,124.48
"EBC 4.6 HYDRO POWER PLANT","WA00458","24h","GNO",10000,3.7008,142.71
"EBC 4.6 HYDRO POWER PLANT","WA00458","24h","GEV",10000,3.91,150.78
"EBC 4.6 HYDRO POWER PLANT","WA00458","24h","GLO",10000,5.7111,220.23
"EBC 4.6 HYDRO POWER PLANT","WA00458","72h","GPA",10000,1.9778,103.24
"EBC 4.6 HYDRO POWER PLANT","WA00458","72h","PE3",10000,2.883,150.49
"EBC 4.6 HYDRO POWER PLANT","WA00458","72h","GNO",10000,3.1738,165.67
"EBC 4.6 HYDRO POWER PLANT","WA00458","72h","GEV",10000,3.1952,166.79
"EBC 4.6 HYDRO POWER PLANT","WA00458","72h","GLO",10000,4.6607,243.29
"CARPINTERIA","CA10138","24h","GPA",10000,2.8655,213.94
"CARPINTERIA","CA10138","24h","PE3",10000,4.3173,322.33
"CARPINTERIA","CA10138","24h","GNO",10000,4.9976,373.12
"CARPINTERIA","CA10138","24h","GEV",10000,5.2744,393.79
"CARPINTERIA","CA10138","24h","GLO",10000,7.945,593.17
"CARPINTERIA","CA10138","72h","GPA",10000,3.4402,355.88
"CARPINTERIA","CA10138","72h","PE3",10000,4.9732,514.45
"CARPINTERIA","CA10138","72h","GNO",10000,5.9983,620.5
"CARPINTERIA","CA10138","72h","GEV",10000,6.6454,687.44
"CARPINTERIA","CA10138","72h","GLO",10000,9.9347,1027.7
"ANOLA","CA00732","24h","GPA",10000,2.9052,216.86
"ANOLA","CA00732","24h","PE3",10000,4.3414,324.05
"ANOLA","CA00732","24h","GNO",10000,5.0549,377.32
"ANOLA","CA00732","24h","GEV",10000,5.3754,401.24
"ANOLA","CA00732","24h","GLO",10000,8.0786,603.01
"ANOLA","CA00732","72h","GPA",10000,3.4354,350.73
"ANOLA","CA00732","72h","PE3",10000,4.9591,506.29
"ANOLA","CA00732","72h","GNO",10000,5.9843,610.96
"ANOLA","CA00732","72h","GEV",10000,6.6348,677.36
"ANOLA","CA00732","72h","GLO",10000,9.9139,1012.13
